id,song_name,danceability,energy,liveness,kmeans
4afPff5ozgs3PvJ9N43Vwo,Mindset,0.778,0.5539999999999999,0.173,0
4thpkbbdkv9VDVdMCgMwUk,Friend Like Me,0.853,0.674,0.104,0
4XZuCMbpLA19ScZYvGixzC,Another Land,0.7809999999999999,0.737,0.144,0
30IkPccFGqv8B8JgKIe0sX,N-Ya Mind,0.794,0.684,0.405,0
1I728PmNm6M5i2JVBILumC,Psycho City Blocks / Psycho Interlude,0.769,0.489,0.0764,0
14Ai4sTxWbQpNymhpQKuES,You Ain't a Killer,0.7240000000000001,0.887,0.1119999999999999,0
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,0.897,0.612,0.0894,0
6EWQVzkLDoGv8Pwk1F147v,Cognac,0.923,0.7340000000000001,0.145,0
5PfOsJ6UVOhcQ7eHMvfsUe,Sorry,0.7959999999999999,0.494,0.2239999999999999,0
7zG4n91JJZ9FYBRPHmcyHJ,Sleep Walk,0.8320000000000001,0.607,0.114,0
5KngCCb3xeGSll7KYbu4cv,Dog Ways,0.89,0.75,0.1,0
1otcpLWDaprg3BOtE5MadV,Shut the Fuck Up,0.956,0.5,0.125,0
7by2Y2SL0l0XRgh0o2XBKm,"DamnedIfIDidnt,DamnedIfIDid",0.797,0.461,0.11,0
6pckOR9O4OAWZmbmjyAt6t,517,0.908,0.503,0.0808,0
7oaMP9zqZvvDDGhcoMXbT3,Bloodshot (feat. Wavy Jone$),0.728,0.608,0.449,0
6buhJaJSOesG3y1HkxzErY,Bare Flesh,0.9,0.2789999999999999,0.171,0
6havMuzrYWoJt49ZFJf1qZ,NO TRUST,0.906,0.497,0.1119999999999999,0
5tLbddVToDnFntFiHccSQZ,The Trash You Spit,0.747,0.557,0.192,0
2OoB6AHLHuLxhkNHrUH7lD,Dreams of You,0.65,0.737,0.0949,0
0anHBqjQyojt1flZq3gVTf,The Cost,0.7909999999999999,0.34,0.13,0
1YARvmnEtIcMubDqNlUhEC,Trenches (feat. Big Sean),0.8079999999999999,0.757,0.361,0
2Bf8lKUdOJWg7VVAE0QDCV,Butter,0.691,0.747,0.1639999999999999,0
1RttyMWKFZNU2hPZ2nbHSJ,Durango '95 (A Real Horror Show),0.8420000000000001,0.695,0.206,0
6fxewok2R0FC59iIuXe42w,Bathing Ape (feat. OhGeesy & Fenix Flexin),0.7979999999999999,0.645,0.1119999999999999,0
03lcoVFQXlRdiXHPO2Lu6c,Off The Goop,0.754,0.5479999999999999,0.514,0
5ixil6i96YZn79pwBl24sk,Bermuda (feat. Ramirez),0.7659999999999999,0.536,0.115,0
0MHNuRmBDHEzhN50TI8zZn,HappensToTheBestOfUs,0.7190000000000001,0.4,0.108,0
1v5KKoYyBJdfvoP0CnAtp2,Penny & Shaq (feat. Offset Jim),0.915,0.499,0.127,0
694vvR5o19xHPhhJ5QdLN7,NO HALO,0.643,0.573,0.0695,0
2WiNuGZ8zSMYxBRI2QmEb1,Phoenix,0.75,0.81,0.0794,0
2ShvTyfnjRWVjNB6vmu5Bb,Who Needs Love,0.757,0.6729999999999999,0.241,0
4oM9DGUTrRaXJDypxxHztZ,La La Land (feat. YG),0.774,0.473,0.222,0
7zBPzAjKAqQpcv8F8GCq5s,Uber Everywhere,0.779,0.455,0.177,0
6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),0.7120000000000001,0.562,0.136,0
7JSRSgv7EWzT1YCJbaMW3e,Whatever I Like,0.715,0.643,0.0977,0
1bLbbmA7EtM58UccsgozFT,W2Leezy,0.715,0.51,0.0832,0
3uubYELqTxIOqGalMtUq63,ELEMENT.,0.748,0.705,0.246,0
3m49rgJQUz5GU07RWjf5SH,Molly (feat. Sheff G),0.812,0.385,0.103,0
78kHHBanEhDPeKuWj4eP0s,Like Me,0.731,0.71,0.1119999999999999,0
1YNclTGgcvtaeGOy0NgIdz,ShameOnMe (МнеСтыдно),0.722,0.3389999999999999,0.0907,0
3pjUyVbFmM96tYhSaKJwTt,Change,0.74,0.523,0.0968,0
2Iz5ijrzktcNe77YRiiRLk,HOTBOX,0.628,0.6859999999999999,0.1119999999999999,0
0L8oNO0RRrjUqJijjjstbf,Party Bus,0.7240000000000001,0.636,0.133,0
4tGzyc35jXEYSVNaqNEKnS,Concealed the Outro,0.7490000000000001,0.649,0.371,0
45sC3luwSjMLM3PPoRtVUU,Who Am I (feat. Pete Davidson),0.743,0.596,0.104,0
0lLaHrwW4am60pB79U0P8I,Liar,0.638,0.522,0.0842,0
1QRbX7UmnxIR3iJatSFMkh,So Real,0.623,0.7190000000000001,0.128,0
6DILJBExIMfLlealCBHpdj,Hepatitis G,0.764,0.728,0.355,0
6nwAubYnLGl7F7cDuOoVLp,Quiet Storm,0.79,0.728,0.1119999999999999,0
4VMiNOpnjRwSCwmHaUfOMM,Realer N Realer,0.73,0.465,0.28,0
7EJjkhXp5o2xGvuFm2IqI7,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",0.8190000000000001,0.654,0.0996,0
6sYThNCvel5hrSu6Cd5fv0,Don't Panic (feat. Sheff G),0.851,0.502,0.107,0
6wTglYspTf2Ji7yugxN2WQ,Pontiac Sunfire,0.645,0.387,0.221,0
6fyFiyoywfLYikFDQuabmH,SleepMode,0.397,0.248,0.0954,0
76u8fZG1oGAZhxfhDsKIuH,Droppin Bodies (feat. Fat Nick),0.8390000000000001,0.456,0.115,0
1RtLqUXLowKKfCOlNIhjDS,01010011 01001001 01001110 00101110,0.877,0.575,0.0921,0
4NN6N5TxBO5k9uqu0W4gfQ,Floating (feat. 21 Savage),0.906,0.545,0.091,0
1fdCURJWeim1ca2kSlh6Wb,October,0.6559999999999999,0.347,0.108,0
2JijCd0l7Se54XhhNwFpW8,Tear It Down,0.667,0.758,0.18,0
75OGmcs4DTNJqWHCKTGegx,Dope House,0.784,0.356,0.223,0
6EtTlQIkoNpvEfH0EqNdFy,Dead of Night,0.8440000000000001,0.386,0.11,0
3CERdtRM7utdDcs0hnor29,Fuck Boy Blood Bath,0.7879999999999999,0.624,0.168,0
3F56dwJFvEwl3KBSqwOdAv,Trillanation (feat. Amber London),0.8390000000000001,0.437,0.0829,0
2NIlb0wVtxX2CPZSoXNrHK,TheCafeteria,0.519,0.532,0.0688,0
0Iqcnm7o01qzaOq5v7dXul,Hunnit Hunnit (feat. Fat Nick),0.787,0.547,0.1159999999999999,0
44gs0y9Zk1QEsP152x5ymp,Die with U Baby,0.304,0.216,0.243,0
6zuO1JWFXxOKAxLXHsrEFi,The Learning (Burn) (feat. Big Noyd),0.74,0.7909999999999999,0.16,0
7tZ8R8FE8CT0HW2qOuVQUj,Still Strugglin',0.7340000000000001,0.7040000000000001,0.3,0
44MuBz1V183BWtHZtSNL8h,The Introduction,0.637,0.7559999999999999,0.0761,0
5D0buxpjJlpDaQfd6nfqHW,The Tip Out,0.912,0.518,0.239,0
4AKRYDror3CkKVc7QscUng,When I B On Tha Mic,0.838,0.486,0.0576,0
2ad8J2VCTv8Fp4Y10Jyd19,C.I.A. (Criminals In Action),0.715,0.823,0.171,0
5OwSiq2t0H9fPz9HefNWX6,Bring The Pain,0.8340000000000001,0.49,0.124,0
0rhwoI1WTSuXNQSdXOUnkt,Road Run (feat. Shoreline Mafia),0.843,0.564,0.139,0
4gXFUhyu4fzOgmV28BiJ9s,Drop A Gem On 'Em,0.86,0.85,0.264,0
2YzNSJ3Trc144Ks2Yl5kaA,The Deer Hunter,0.79,0.7070000000000001,0.139,0
60WcXjimfbhk6T0gj1Eufg,Hate It Or Love It,0.802,0.785,0.123,0
2MOvujzhsGcJVGHJGNWLrP,Reclaim the Throne (feat. Tre Nyce & Young Kazh),0.664,0.7709999999999999,0.159,0
2zJ4fZY3Mevo75wJtmG9Ud,Real Talk,0.6709999999999999,0.596,0.228,0
2d47eNv9k9UHbRlU8ljN6C,The People's Champ,0.6779999999999999,0.863,0.0632,0
2jKoVlU7VAmExKJ1Jh3w9P,"Alkaholik (feat. Erik Sermon, J Ro & Tash)",0.893,0.514,0.0596,0
3Op9o0jrflfAJCnev534zI,Venom (feat. Shakewell),0.7959999999999999,0.628,0.168,0
3AYFNoXF0xw5Shsg0lHvBn,Got My Mind Made Up,0.813,0.897,0.0391,0
1zsAAnB6dMpGOvXjoYP9Um,Yonkers,0.7120000000000001,0.759,0.217,0
7pRcWov3NHxi0GDkKdbSb0,I. The Worst Guys,0.613,0.684,0.0662,0
68YsgNyLSKNRRMWa3xMYk5,Money Bag,0.897,0.789,0.109,0
74ZovzRxHBvCq5yIwe8boh,OKRA,0.589,0.57,0.1369999999999999,0
1ek6hIy0bOJ92bDTuF4zwl,Mando (feat. Mozzy),0.7859999999999999,0.6629999999999999,0.15,0
67Pv9UH8KTvPUOZvpGyqky,Young Wild Niggas,0.862,0.601,0.0638,0
07pJdL0L9XDGW0HBj0rIS2,Skateboard P (feat. Big Sean),0.831,0.47,0.144,0
5y7JKYwRc1TTWABsjLhXeG,Ashtray,0.8420000000000001,0.5770000000000001,0.188,0
3jmR6C9DIMMcLMjliCTICb,Cheap Cheap (feat. Jack Harlow),0.936,0.57,0.0973,0
4TWflhgevIGo448fWc6mQq,Red Room,0.936,0.5589999999999999,0.128,0
2EangfW3gs9NKaMOSFo86S,My Closet Is A Graveyard,0.745,0.679,0.301,0
0mnVrUP1TAoO223C0N2NYI,Trap (feat. Lil Baby),0.8809999999999999,0.742,0.156,0
0dVdXp6FiP76YTdh5UpCe8,BREGMA Freestyle,0.7440000000000001,0.7709999999999999,0.257,0
60gPDYEZ9DyV1OuL9YKM0q,Dreams,0.8490000000000001,0.501,0.105,0
5FqeMKQuw0UrhGuokBvL7w,The Life,0.816,0.772,0.1159999999999999,0
2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",0.904,0.723,0.185,0
4Kl0Bo4ybqAXo4IMXMlUk4,"Shanaynay, Pt. 2",0.7440000000000001,0.48,0.357,0
02pf9lLM8Nb8l4u4ts1GWb,My Nigga,0.6729999999999999,0.4639999999999999,0.21,0
6ya8ejoKgw906Y8LWclqrp,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),0.6709999999999999,0.833,0.0726,0
32ecNaEiumRe5ax5aVwumS,VIVIVI,0.787,0.7509999999999999,0.141,0
6OWWqa9djD3ocOc8huwoHv,Family Not A Group,0.873,0.775,0.0868,0
07twUUK8jWUCVsrSoEgbLW,Back At It (feat. Lil Baby),0.741,0.6779999999999999,0.0782,0
5g1cZSRsYCydAw5gapzqDa,The Goal Line,0.75,0.797,0.123,0
4nJcppoTZXo4NYBKwWgE1n,No Pressure,0.8809999999999999,0.3989999999999999,0.0762,0
32U92dO0F0xEae9aN1Vzar,Nxir Freestyle,0.8079999999999999,0.645,0.283,0
55YzTwHz7Z9Dp7fhXU2NMX,Tear$,0.737,0.31,0.0952,0
7dAwLVcC1YoArMutqWMgmB,TWOTEN,0.863,0.69,0.181,0
4bYPYhp1eh3gsrw7FCPDyF,Trap Mode,0.672,0.687,0.081,0
4C3vAnXJmFR2McECc1du5l,When You're Around,0.629,0.594,0.142,0
2vueU63UztXMWwW2AEyQbT,2 SEATER,0.774,0.639,0.479,0
2nSKol7UyxwffI6jLYTuUd,Lil Scammer That Could (feat. Denzel Curry),0.835,0.645,0.0818,0
3PjyO6ZNk8POAKOz0G56ZP,Planet Earth,0.614,0.524,0.344,0
28kQpvvEWh77dIeDZ1AEu7,Blue Diamonds,0.8490000000000001,0.555,0.136,0
1b5bD9RZ2KFv34O9Dn5NNr,Drop A Tear (feat. Lil Baby),0.542,0.6409999999999999,0.108,0
3q8ms2oRMFsyxUYYKDiXIP,GOSHA,0.8190000000000001,0.462,0.318,0
23GLgk0r6rKVCic7cCFArg,"...And To Those I Love, Thanks For Sticking Around",0.792,0.512,0.14,0
2NSWi83peog6gHerzlMCqU,Love Me More,0.638,0.539,0.241,0
7p6EahlS9Q62FqxtgVdYMb,Deep Wounds,0.737,0.574,0.177,0
27IFr78UZuoDW0kzKacoU7,RELOCATE,0.855,0.32,0.0918,0
2MyF6gLfTUve0eXR9rWbcI,Nascar Shawty,0.7909999999999999,0.648,0.107,0
0JP9xo3adEtGSdUEISiszL,Moonlight,0.921,0.537,0.102,0
0bJQ2EJndGgy6gN63wSHty,Moonwalk,0.706,0.48,0.103,0
6kP92fKzIyVJtNobCRsZ6G,Right Here,0.653,0.41,0.108,0
1rMGsPcELyYLwm87GNHFai,God Nem (Remix),0.775,0.4429999999999999,0.104,0
5z14e4rPImlgk40W33dt0U,Nikes On,0.825,0.313,0.107,0
7rNOe6TJhf2INSLF1fdlSk,Polaroids,0.763,0.8220000000000001,0.0989,0
79nmz3sTog69GJWtBQUzWH,2,0.5379999999999999,0.446,0.132,0
5GHb5qmXRlQcqc3bLBh3XK,This Is It,0.594,0.416,0.174,0
2TuU1VQW90lmTEVh4MY5Rq,No Love,0.907,0.591,0.153,0
72LlwJM24dWKpFLVB3PWWQ,Sold Out Dates (feat. Lil Baby),0.8240000000000001,0.5539999999999999,0.124,0
5i4DwC4yvhqKVb2nc1Dptp,Strawberry Champagne (feat. Baby Treeze),0.861,0.426,0.372,0
5FJd3Rr9SxOxS3X7REypm2,"Cyber Bullies (feat. Drakeo The Ruler, All Black & Bino Rideaux)",0.85,0.411,0.159,0
5xTpeS0gEANdINjFNMUUAH,Trendsetting,0.6659999999999999,0.738,0.0833,0
0DvNd934ToR8kmGhWwyaW1,Bad Ass Jit,0.867,0.6990000000000001,0.133,0
5KYhIFNTp4VQUqlsbLWTTu,Just How It Is,0.611,0.539,0.127,0
70FCugJxa7XW04Np6iYJdI,21 Questions,0.6459999999999999,0.813,0.0427,0
5rmwke3lIDXLELp2Rw2OW7,come again,0.845,0.414,0.1,0
06iMqWThw4w8fTFyccvOwr,Ride Wit Me,0.8540000000000001,0.6920000000000001,0.247,0
5h1qPvsDhaX2iPF4czXMam,MIZU,0.7979999999999999,0.445,0.667,0
2wZjsbwmWfNVslgV5afl1L,Out The Mud,0.746,0.497,0.1009999999999999,0
1QN9t0zPLJEVT9mRvBLjHt,Hearse Trip,0.773,0.636,0.321,0
4XoP1AkbOurU9CeZ2rMEz2,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",0.8690000000000001,0.687,0.114,0
3rZhRBdVQ2fTEM2ULOAwUL,Broccoli,0.8859999999999999,0.525,0.057,0
1ZQufUu2Eze8EzcHGVAGVk,Numerical,0.777,0.5479999999999999,0.3929999999999999,0
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,0.657,0.421,0.187,0
7jOkbZiMuuVGcz01j7AmyI,The System,0.512,0.632,0.113,0
2aMBeWzVIbk0cJw0vZQJcu,Chalk Em Out,0.94,0.56,0.106,0
02AhEID4RzxH0Eu2nRED9q,Superstar (feat. Gunna),0.931,0.541,0.106,0
0Yp3wCUpjrG7NWWPDpmQXm,Paranoid (feat. B.o.B),0.858,0.3979999999999999,0.1119999999999999,0
14c7ZTnEE40eNpNtT2HPF0,Runaway,0.879,0.3339999999999999,0.111,0
7M5CSKfJFiUmyBstMfFrzx,Been That,0.821,0.713,0.0743,0
7xBEozMTyMSigJ07ZHdTYs,Crime Scene,0.8059999999999999,0.7140000000000001,0.32,0
2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,0.599,0.5710000000000001,0.0969,0
5gm0g42pp5mVQhWj1Ufzow,Swisher Sweet (feat. Rosy),0.595,0.6629999999999999,0.106,0
36botqXSiqq3Y4RzAT2vtg,Bonus,0.7140000000000001,0.6829999999999999,0.248,0
4w3dnLvZyFOZNOLm0LwlbD,4L Gang Shit,0.7020000000000001,0.52,0.122,0
118GDDEvC9B826YFrLfvGk,Lock Out,0.934,0.504,0.135,0
6OHg5TmLt40HbigPW75LO4,OMG,0.8640000000000001,0.845,0.156,0
64BBvp4VTL001ete3rWYee,GOD BLESS THE RATCHETS,0.7829999999999999,0.474,0.155,0
5OScgnBrhOE7lbjKGx9zWh,Head Ass Niggaz,0.675,0.491,0.2,0
75hhGVNv1kZiCPpXAJ3u8m,Bout the Business,0.715,0.675,0.118,0
6ZNHSGvHPaysDfv0zZemcw,Get It Got It,0.7020000000000001,0.476,0.0996,0
6ked2J171gyJuzS9szvcBj,$UICIDEWAVE//,0.769,0.506,0.0832,0
3uBdBFhAfH0ZUEA7bYblJ9,Red Night,0.7070000000000001,0.8370000000000001,0.12,0
2wOXxtHZgRkkrkEbKLzzqs,1.5,0.885,0.52,0.4539999999999999,0
1Bs6qReeIVWtDkCJKtlQf8,Slide,0.7859999999999999,0.525,0.138,0
1WRzux3cJRM9xRNN99QKgR,M.... She Wrote,0.777,0.7070000000000001,0.0749,0
13iwKLZu5sfP7iC23HkxIQ,No Jumper,0.616,0.575,0.272,0
3Ye8J2z6SsiUVKcHugqRqn,No Face No Case,0.8959999999999999,0.563,0.295,0
6xxvhqxfBAhAOsf8OJ5shT,INVENTED IT,0.86,0.662,0.0742,0
4VmcVEuTlYnWcc6QksaLyw,"Xotic (feat. Future, Rich The Kid & Young Thug)",0.897,0.632,0.111,0
1883mCuSqnfnrWoq8i3myH,Programs,0.88,0.569,0.214,0
3GG8OxytIQP34vapdafjnb,Body,0.695,0.601,0.0941,0
6KjkgYu4mjsMVYy4aCzyw6,white tee,0.7979999999999999,0.528,0.0727,0
0easEmosKkPhksg0qidzXo,Roses,0.782,0.5,0.133,0
7y9yjpRtZajYzVpXHRjwGz,No More ?'s,0.935,0.805,0.298,0
2OaKHGvIxoOzIYjyMsxcT8,3 Headed Snake (feat. Young Thug),0.914,0.415,0.131,0
7dISmnJVVYY6AtpWO3HT1S,Balmain BAG,0.737,0.63,0.113,0
7MB22jLCA12Ev7Jjp3e1aU,Bullet,0.6809999999999999,0.833,0.0677,0
7e0z4ndwGjiXS6uUVlafvV,Carmine,0.73,0.588,0.106,0
6yZoltMqjCnRG8b5ejVRZz,93 Premium,0.7609999999999999,0.687,0.0762,0
7wosLxEYUfIA7efP05ZPdT,Stupid,0.752,0.498,0.149,0
2CIktojfxYQEPqruYivUrO,Hit,0.818,0.5,0.168,0
71UiTVc27cL0plC4uWdCLm,Driveway,0.7020000000000001,0.597,0.111,0
5LOxZpKQYomYJH6d1OhDPO,Super Villain,0.552,0.492,0.1169999999999999,0
0ISjs3BCk36R2S957tJbvH,Flipdarolla,0.877,0.456,0.12,0
0VT5MOJXotvejoWkkuBN30,Ain't it Nice?,0.925,0.332,0.121,0
4ffdA4Cd4nxFJv3fq6ZWoE,Ripstick,0.904,0.863,0.0522,0
3is4C8B5fvXbW6w2FumxAq,Hurt,0.787,0.507,0.102,0
4bwqtc1LzSzlU5RHhAjefZ,NEW BEAMER,0.733,0.5579999999999999,0.3329999999999999,0
23Nc9i2BqXWJbWZpo1MX8P,Godspeed,0.684,0.4589999999999999,0.252,0
763bRiKpOi62UxrVB3RbiI,Vetements,0.561,0.487,0.158,0
3Mf6IH4pfp3uEJmae1iOqN,where is darkie?,0.5539999999999999,0.452,0.4479999999999999,0
65APBxUtoaJnO97ohduFmD,LV Smoke,0.767,0.6729999999999999,0.236,0
1uA914Md6wsy9NDryyBypH,Man Of The Year,0.621,0.695,0.086,0
7a787gzdpHB9QGS5kzHf7Y,Flapjack Freestyle,0.917,0.638,0.108,0
3FCbHjXSqiytfS5gQQBLlO,47,0.846,0.588,0.114,0
2Jh3UqxnHJMyzMzku4uOtE,Feeling,0.7120000000000001,0.515,0.205,0
21tQ61tNj6qbXbDwmSIPt9,Multiply (feat. Juicy J),0.904,0.7829999999999999,0.149,0
54Z6QHvhYWyF74iBCco3ob,Barracuda,0.774,0.74,0.212,0
4dt6LNCOYAvG0vrWJuCsmC,"Forever, Pt. 2",0.402,0.196,0.162,0
7hUSHdGRe9a1DNhyDBiOHL,Deep Web,0.899,0.514,0.0584,0
5lxkPZ2kaSfkSF9CDyNNXm,Face,0.778,0.556,0.1369999999999999,0
7AdTyfK7fnvUYbUCGpWqUf,Foreigner (feat. A Boogie Wit da Hoodie),0.527,0.5539999999999999,0.276,0
2heGMyQQkRNU0MpYnEKGls,Formalities,0.655,0.598,0.184,0
6GgAstbSYCls7jqhFGctcV,Joe Jackson,0.445,0.585,0.1689999999999999,0
1R7X8ZHKHHeGeT6fUGzhyU,lo&behold,0.778,0.713,0.123,0
37AGgp9VP8TVJBfEat74Bj,Candy (feat. Trippie Redd),0.7440000000000001,0.638,0.182,0
70whMGrt6rwbkPlXGNtTBw,GHOST,0.828,0.5329999999999999,0.108,0
725tyWjfJ5UvwojWtS7i2a,Fake Hugs,0.723,0.583,0.113,0
5ExHDzOoOhC4xZGPh9zyQZ,Shorty,0.795,0.386,0.0973,0
6Vq8lLOTkA2cDTFXIA3l54,GetAGrip (prod. by Stereoryze),0.64,0.66,0.1119999999999999,0
53VZP3NDdaPw0p4lH6YKA5,Dead Rose,0.797,0.4479999999999999,0.099,0
6Qm0sif4CHeqzvGh4PmIrv,Dirty Game,0.934,0.555,0.249,0
22eUQ5aLFghUwwBedIomPn,44 Shoot,0.644,0.5379999999999999,0.245,0
5YAP8zpqj1eIX88makBjDe,Roses (with Juice WRLD feat. Brendon Urie),0.613,0.6,0.1169999999999999,0
7e9QE1vqclPjl0TEs2uxv6,Heaven,0.748,0.258,0.0905,0
5iEHFuz0pXVHFV7HYIG6ft,That Far,0.909,0.604,0.0934,0
29gsi1zZrZxdStACmTQB0Z,Studio,0.7090000000000001,0.589,0.0585,0
6qMXubogFdMrvVMJwqATzd,Jordan Belfort,0.86,0.7190000000000001,0.0799,0
4gxGt5OtqiZwUjI1AbsByk,Jump (feat. Gizzle),0.79,0.762,0.087,0
4sY3JiBfTCqInH7Tov3dxx,Trade-Off,0.8590000000000001,0.445,0.16,0
1XItJ0hLAnMxGB0Ibkta72,Hood Pope,0.731,0.631,0.22,0
0kIHfcHGFGm5xb0dSlKEdp,Hood Go Crazy,0.912,0.644,0.107,0
4cg1yakyRSIOjxKM2I7J1q,Digits,0.769,0.632,0.1159999999999999,0
7gi382IvUkUGtuQN6xwLxT,Million Dollar Foreign,0.726,0.752,0.0845,0
1cMMa7Y8G1hb8JK6jD8iL9,Canoga Park,0.928,0.545,0.0872,0
0sJit7dKiCcgkNfK4ts0D9,Red,0.894,0.4589999999999999,0.218,0
6fxWseQSRKOF2nfkGbaJWO,Haunt U,0.4629999999999999,0.632,0.127,0
66tX060IC7VcOMTolIZx8m,G.R.E.Y.G.O.D.S.,0.758,0.59,0.129,0
4ogSrjoXAU0z2GOnr0Z4PW,Dating in the 90s,0.595,0.537,0.0959,0
4PtFZbSOisuVQwFe27Znz6,Time Bomb,0.68,0.617,0.14,0
5m3IDMuUMNUIjqUbT9jX49,Exhumed,0.887,0.794,0.106,0
4fC70Ed1gmdcpCQ43kXM2r,Live From The Villa,0.778,0.648,0.0511,0
6FnCcVj0TjqZrIlQQLD7hT,Change Ya Life,0.893,0.635,0.107,0
72D79mMBu1fs0DbnUU7Ecq,Can You Help Me,0.6729999999999999,0.477,0.135,0
0pvmMTbbvdCCOqdCqW2mV4,GOTHAM,0.8220000000000001,0.6990000000000001,0.285,0
6XKUDYEbfo5zFupDkNGvrV,a BRAINDEAD civilisatixn,0.7090000000000001,0.583,0.0519,0
6bTyduM97Iq8GcbmsatKiJ,The Inteview,0.779,0.72,0.34,0
6bDRtJ5i269LxlsqwsF2tE,Woke,0.7509999999999999,0.652,0.278,0
4WvWrgenai0d5sfwyOKQY9,Denim,0.889,0.574,0.107,0
3MmCFghNjzZMn3HKqbVizn,Blood On My Jeans,0.868,0.55,0.109,0
0DcBQ7dMhCMvk9t6L4XI7G,D/vision,0.7609999999999999,0.728,0.181,0
4WYPYB8KMzxyW85TQxR44X,Wintertime,0.636,0.505,0.15,0
00TYv5NLZkKXq5KJZ6LMDt,Picture This,0.831,0.604,0.091,0
2XSO13Gyndo7MDdtYibIxO,Screw Juice,0.595,0.528,0.142,0
0J6UvGEMuJvzPKvlDbBvLz,Adam & Eve,0.7809999999999999,0.696,0.13,0
0RUzHPyUEPPvdWNxAx4SOm,Dayz in the West,0.7290000000000001,0.7440000000000001,0.19,0
0sEyOslP8Ps51uzfvWW4mG,These Days,0.774,0.789,0.111,0
6BKAKoo7J2vwJGZJs5dhGD,CrasH,0.825,0.644,0.086,0
7hsulgRNgbyczeAg8tChCB,NEVER,0.594,0.645,0.0668,0
63cd4JkwGgYJrbOizbfmsp,Pure Water (with Migos),0.68,0.5589999999999999,0.318,0
3R9j8urSPiBbapNbyuSYkE,Grinding All My Life,0.6,0.716,0.109,0
5tsI3xxDHDgzHhn30LTQNz,These Days,0.815,0.364,0.108,0
1N8moY6H0eThviK71VhTzY,My Year,0.84,0.8109999999999999,0.258,0
1dQ84P0W0lOckT02lPEhhP,Millidelphia (feat. Swizz Beatz),0.851,0.7020000000000001,0.374,0
79aQX5Uq6t8apowFe5uueL,I Look Good,0.919,0.601,0.162,0
2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,0.8809999999999999,0.457,0.231,0
6eL4K2p6BuOtHD2CNqYMYH,WiFi Password Incorrect,0.7829999999999999,0.755,0.103,0
6YWRFbfjjKz8k3t3odrT0E,"Fat Hoes (feat. SDot Braddy, Germ & $uicideBoy$)",0.892,0.843,0.084,0
36zNdBSO3g5UotlC92uBV3,Casting Spells,0.826,0.501,0.285,0
23yoVicv0DqtGqcw8uvxwj,Perfect,0.8320000000000001,0.586,0.1169999999999999,0
4p4paSLA24MCEHmpXzOYPB,Pentacles (feat. Omen Xiii & Killstation),0.6779999999999999,0.62,0.11,0
0fAaWjBHBkqp5LtTifqWhH,Aokigahara,0.654,0.415,0.0988,0
30s1R82JnAwVyyKBMrm6Rz,"Ttyl (Remix) [feat. Pouya, $Uicideboy$, Sir Michael Rocks & Robb Bank$]",0.787,0.48,0.0993,0
6DuHcOuuGWXNvF3uocsrBa,Can't Die,0.652,0.6709999999999999,0.107,0
0GRmh4ZlobfhvDE9L4CbOs,Off the Wall!,0.8340000000000001,0.374,0.134,0
2knndNgMLqT2QsutR1y9Jz,Help Yo Self,0.725,0.613,0.294,0
00kaNqjUUng9cgRZUe84BU,World Wide Web,0.721,0.377,0.1119999999999999,0
683CeiMJp4zebYkID4u9Dw,backwood shawty,0.73,0.3389999999999999,0.107,0
0XoDcV08iB5T3XFbXfAghf,bad girl,0.716,0.5579999999999999,0.0712,0
1p7yeYAjLDL7piKkyMCnZQ,Loot,0.845,0.561,0.201,0
4s3UueEgxBeZHXGCMw7Ddc,Wait!,0.797,0.907,0.146,0
6SJbybzXWrVnBOjbr25Fus,SpiderSilkRobes,0.655,0.5479999999999999,0.0973,0
79EcA7rn5vARAz0QFNueAn,Booty,0.809,0.48,0.143,0
45Y69qZUFNXIzcSdXF8Wl8,"I Love You, I Love You. It's Disgusting",0.578,0.317,0.132,0
240audWazVjwvwh7XwfSZE,For the Last Time,0.8440000000000001,0.5329999999999999,0.0953,0
1XNsmY8TV3lMzZy2zV8iqE,Leave Me Alone,0.882,0.579,0.192,0
26jdVJVWrq21bU8gC0dcqM,Summertime Santa,0.877,0.589,0.2,0
5lcIegmdblnWqT9nS9EhZj,Up Up And Away,0.6609999999999999,0.665,0.0981,0
5oZps6mYqU5s7A4WjUZggJ,Lockdown,0.928,0.437,0.147,0
6UFEJuDXQMWhL5UH5f9fUR,Enemies (feat. DaBaby),0.542,0.674,0.0955,0
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),0.581,0.662,0.111,0
2pQUmVMJiuGx3Dh0daDcJz,Big Black Truck (with JID),0.607,0.48,0.357,0
6FZjiSBSQoj1geAgXjvqez,Undefeated (feat. Lil Keed),0.855,0.561,0.187,0
